concepto,monto,fecha,pagado
SUELDO CONTADOR,530400.00,19/06/2025,si
IVA CONTADOR,,19/06/2025,si
F 931,1073384.00,19/06/2025,si
LA ESTRELLA,38906.00,19/06/2025,si
SINDICATO,36365.00,19/06/2025,si
FAECYS,9091.00,19/06/2025,si
INACAP,9450.00,19/06/2025,si
APORTE ADICIONAL O. S.,11000.00,19/06/2025,si
IIBB,210675.00,19/06/2025,si
IVA,722830.18,19/06/2025,si
AUTONOMO,,19/06/2025,si
SUELDO FLOR,836190.00,19/06/2025,si
SUELDO NACHO,856452.00,19/06/2025,si
OBRA SOCIAL ERI,285890.52,19/06/2025,si
OBRA SOCIAL JORGE,,19/06/2025,si
OBRA SOCIAL MAGUY,,19/06/2025,si
CELULAR PERSONAL,73024.50,19/06/2025,si
TUENTI CELULAR EMPRESA,12000.00,19/06/2025,si
TELEFONO 1746,24050.00,19/06/2025,si
INTERNET FLOW,21846.77,19/06/2025,si
AGUA,28061.35,19/06/2025,si
LUZ,269655.86,19/06/2025,si
GAS,12468.55,19/06/2025,si
BIDONES OFICINA,83100.00,19/06/2025,si
LIMPIEZA OFICINA,,19/06/2025,si
otros/varios,141600.00,19/06/2025,si
IMPUESTOS,,19/06/2025,si
